City,type,room_number,Area,Street,number_in_street,city_area,price,num_of_images,floor_out_of,hasElevator ,hasParking ,hasBars ,hasStorage ,condition ,hasAirCondition ,hasBalcony ,hasMamad ,handicapFriendly ,entranceDate ,furniture ,publishedDays ,description ,
הרצליה,דופלקס,7 חד׳,"200 מ""ר", הרב גורן,6, מרכז,4350000,nan,קומה 5 מתוך 6,יש,אין,אין,אין,שמור,יש,אין,יש,TRUE,לא צויין,לא צויין,nan,מדובר על נכס עם פוטנציאל אדיר. הנכס נמצא בקומה חמישית ושישית והמעלית מגיעה גם לקומה החמישית וגם לשישית. הנכס כמו שתי דירות נפרדות של 4 חדרים ושלושה חדרים. בקומה השישית יש גג יפה מאוד לכיפת השמיים. החדרים גדולים וגבוהים ( בניה של שנות ה90) יחידת הורים עם חדר ארונות הנכס זקוק לשיפוץ בנוסף יש עלויות טיפול בנכס. לנכס יש זכויות בניה על הגג הנכס בעל פוטנציאל השבחה כולל צואה יפה נכס לא סטנדרטי.קרא עוד,
הרצליה,פנטהאוז,5 חד׳,"165 מ""ר", בני בנימין,26, הירוקה המרכזית,4950000,6,קומה 4 מתוך 4,יש,יש,אין,יש,שמור,יש,יש,אין,FALSE,גמיש,לא צויין,nan,"בית פתוח ביום חמישי 25.5 בין השעות 9-12 , רחוב בני בנימין 26, קומה 4 , דירה 10, הרצליה הירוקה דירת פנטהאוז בירוקה!! ללא תיווך!!!! 175 מ""ר כולל 20 מ""ר מרפסת !!(אפשר לבנות סוכה) 3 כיווני אוויר,11 דיירים. קרוב להכל !! נעשה שיפוץ כללי בכל הבניין- מהגג, חיצוני, פנימי,כל הבניין ורחבת חניון . כולל גינה ירוקה גדולה מאחורי הבניין ששייכת לבניין..",
הרצליה,דירה,4 חד׳,"123 מ""ר", הקוצרים,11, מרכז,3760000,4,קומה 5 מתוך 6,יש,יש,אין,יש,חדש,יש,יש,יש,TRUE,01/12/2023,לא צויין,nan,"ירה חדשה בת 4 שנים מפרויקט תמ""א 38. במקור 4.5 חדרים שהוסבה ל-4 לטובת סלון ומטבח ענקיים. 3 כיווני אוויר מלאה באור וירוק ופונה לגינה ציבורית ושקטה. שייוך לביה""ס הנדיב ומרחק הליכה לפארק הרצליה ומרכז העיר השוקק. מעוצבת אדריכלית עם נגרות פרטית בכל הבית ומלא מקום אחסון. מיזוג מרכזי, מאווררי תקרה, תריסים חשמליים ופרקטים בחדרים. 110 מ""ר + 13 מ""ר מרפסת, חניה פרטית ו-2 מחסנים אישיים (+מחסן אופניים משותף)",
הרצליה,דירה,5 חד׳,"140 מ""ר", בר כוכבא,63, נוה ישראל,4800000,7,קומה 6 מתוך 8,יש,יש,אין,אין,חדש,יש,יש,יש,TRUE,01/06/2024,לא צויין,Nan,"דירה חדשה בפרויקט גפן בהרצליה ממול לגליל ים. 134 + 12 מרפסת. פרויקט פינוי בינוי שנמצא בעיצומו, סיום בניה ספטמבר 24. היזם קנדה ישראל, ביצוע ע""י תידהר. מפרט עשיר ומפנק, מרפסת פונה לפרק, קומה גבוהה, מטבח משודרג.",
הרצליה,דירה,3 חד׳,"56 מ""ר", מעפילי מרוקו,25, יד התשעה,2320000,nan,קומה 2 מתוך 3,אין,אין,אין,אין,משופץ,יש,אין,אין,לא נגיש,לא צויין,לא צויין,nan,"מציאה ! דירה 3 חדרים בבעלות פרטית 56 מטר, הרצליה. בשכונת יד התשעה. דירה מקסימה ומשופצת בהרצליה. להשקעה או למגורים. מתכננים פינוי בינוי באיזור",
ראשון לציון,דירה,3 חד׳,"85 מ""ר",מאירוביץ,4, השומר,2100000,1,קומה 2 מתוך 7,TRUE,FALSE,FALSE,FALSE,משופץ,TRUE,FALSE,FALSE,FALSE,גמיש,לא צויין,,"דירת 3 חדרים משופצת וגדולה, בניה של פעם עם חדרים ענקיים, ניתן בקלות להפוך ל4 חדרים. איזור שקט, במרחק הליכה ממרכז העיר וקניון ראשונים. ארונות קיר בחדרי השינה, חדרים מאוד מרווחים, מאווררים ומוארים עם 2 חלונות בכל חדר שינה. חניה בטאבו ויש גם הרבה חניה ברחוב. תאריך כניסה גמיש, יכול להתאים למיידי או בטווח של עד שנה (ללא תיווך)",
ראשון לציון,דירת גג,7 חד׳,"339 מ""ר",החלמונית,29, קרית ראשון,4999000,0,קומת קרקע,TRUE,FALSE,FALSE,FALSE,משופץ,TRUE,FALSE,FALSE,FALSE,לא צויין,לא צויין,,"פנטהאוז טריפלקס ייחודי ומדהים! חללים גדולים, מרפסות גדולות ונוף פתוח עד לים. בית שהיום כבר לא בונים. גודל 221 מר ומרפסות 118 מר אפשרות ליחידה. שווה ביותר! לא למתווכים",
ראשון לציון,דירה,4.5 חד׳,"117 מ""ר",אבידן שמעון,, רביבים,2890000,1,קומה 2 מתוך 4,TRUE,TRUE,TRUE,FALSE,משופץ,TRUE,TRUE,TRUE,TRUE,גמיש,לא צויין,,"משדרגי דיור? זאת בדיוק הדירה שחיפשתם !!!!!!!!!! קבוצת קופל נדל""ן מציעה דירה מעולה למכירה בראשון לציון! דירת 4.5 חדרים הדירה ממוקמת ברחוב בוטיק מקסים וצופה לבתים פרטיים ללא בניין חוסם ממול משופצת קומפלט וכוללת מרפסת גדולה ו-2 חניות פרטיות ומקורות. זהו המקום המושלם למשפחה שמחפשת דירה מהממת במיקום מעולה ובקרבה לבתי ספר, גנים, גינות שעשועים, גן בעברית, כבישי יציאה מהעיר, קאנטרי קלאב ועוד מחיר סופר ראלי כמחיר שיווק 2,890,000 ש""ח בלבד מעט גמיש",
ראשון לציון,דירה,4 חד׳,"95 מ""ר",,,קדמת ראשון,2040000,1,קומה 1 מתוך 4,TRUE,TRUE,TRUE,FALSE,שמור,TRUE,FALSE,FALSE,TRUE,גמיש,לא צויין,,"הזדמנות שלא חוזרת אין מחיר כזה בעיר קבוצת קופל נדל""ן מציעה דירה מעולה למכירה בשכונת קדמת ראשון ראשון לציון! דירת 4 חדרים גדולה בקרבה להכל: בתי ספר גני ילדים היציאה מהעיר גינות שעשועים מתחם הרובע בתי קפה מסעדות ברים ועוד כולל חניה . כולל מעלית הדירה פונה לגינה ירוקה, מחיר סופר ראילי כמחיר שיווק רק 2,060,000 ש""ח מעט גמיש",
ראשון לציון,דו משפחתי,3.5 חד׳,"504 מ""ר",הפרח,80, שיכוני המזרח,5750000,7,קומת קרקע,FALSE,FALSE,FALSE,TRUE,משופץ,TRUE,FALSE,FALSE,TRUE,מיידי,לא צויין,,בית משופץ על 504 מטר מרובע מתאים לחלוקה לשתי חלקות . מנהל מהוון לשנים רבות בית יפה ומחודש מבפנים . יחידת משרד של בניה מעץ מרווחת בחצר כפרי,
ראשון לציון,דירה,4 חד׳,"101 מ""ר",הכובש,9," רמב""ם",2350000,9,קומה 3 מתוך 4,TRUE,TRUE,TRUE,FALSE,משופץ,TRUE,FALSE,FALSE,TRUE,01/09/2024,מלא,,"ללא תיווך* דירה גדולה מאוד עם חנייה מקורה בטאבו (101 מ""ר). בניין בוטיק (8 דירות בבניין) הדירה משופצת מהיסוד כולל החלפת צנרת , רצפה ודלתות הוחלפו, סורגים בכל חלונות הבית למעט הסלון , יש מזגן בכל חדר , בבניין קיימת מעלית . שלושה כיווני אוויר מלאים הבניין עצמו נמצא בתהליך התחלתי לפרוייקט פינוי בינוי. מוכרים את הדירה בשל הרחבת המשפחה , חנייה מקורה בטאבו . * פינוי בעוד כשנה *לא מיועד למתווכים* כל הדירה מרוהטת יכול להימכר עם הדירה . סלון ענק , חדר ילדים הכולל מיטה ומיטת חבר, ספה וחצי נפתחת , שני ארונות בגדים וכוננית ספרים ועמדת למידה",
ראשון לציון,דירה,4 חד׳,"91 מ""ר",,,נוה הדרים,2570000,1,קומה 3 מתוך 6,TRUE,TRUE,TRUE,TRUE,משופץ,TRUE,TRUE,TRUE,TRUE,גמיש,לא צויין,,"קבוצת קופל נדל""ן מציעה דירה מעולה למכירה בראשון לציון! דירת 4 חדרים מהממת בשכונת נווה הדרים המבוקשת בראשון לציון ! הדירה כוללת 2 מרפסות שמש!!! מחסן, חניה ועוד! היא פונקציונלית ומשופצת אדריכלית ב 200,000 ש""ח מחיר סופר ראילי כמחיר שיווק רק 2,570,000 ש""ח מעט גמיש",
ראשון לציון,דירת גג,4 חד׳,"115 מ""ר",אבידן שמעון,, רביבים,3450000,1,קומה 3 מתוך 4,TRUE,TRUE,FALSE,TRUE,משופץ,TRUE,TRUE,TRUE,TRUE,גמיש,לא צויין,,"קבוצת קופל נדל""ן מציעה דירת דופלקס גג מעולה למכירה בראשון לציון! בשכונה קהילתית רחוב בוטיק בראשון לציון פנטאוז דופלקס מהמם ופונקציונלי 4 חדרים נוף מטורף עד תל אביב. גג היקיפי מהמם פלוס מרפסת נוספת ממ""ד מטבח וסלון גדולים בסגנון אופן ספייס אופציה לבניה נוספת על הגג",
ראשון לציון,דירה,4 חד׳,"99 מ""ר",עין הקורא,3," רמב""ם",2149000,18,קומה 5 מתוך 7,TRUE,FALSE,FALSE,TRUE,משופץ,TRUE,FALSE,FALSE,TRUE,מיידי,מלא,,"ללא תיווך רחוב עין הקורא 3 , דירה 13 ,קומה 5 . 4 חדרים בגודל 99 מטרים עורפית ושקטה. כיווני הרוח דרום מזרח, זרימה נעימה של האוויר. ממוקמת במיקום אסטרטגי בין מזרח העיר למערבה. נושאת את תכונות הנוחות בצורה מושלמת. גישה נוחה לתחבורה ציבורית יציאה מהעיר. במרחק הליכה של 2 דקות לבנקים, עירייה, קופות חולים וחניות . חנייה מסודרת עם שער חשמלי, מעלית במצב מצוין. לתיאום פגישה נא ליצור קשר אחרי שעה 17:30. שמי סאני בעל הדירה.",
ראשון לציון,דירה,3 חד׳,"57 מ""ר",ברניצקי נתן,24, רמז,1790000,8,קומה 4 מתוך 4,FALSE,FALSE,FALSE,FALSE,שמור,FALSE,FALSE,FALSE,FALSE,גמיש,אין,,"בבעלות בטאבו, 57 מ""ר (לא כולל המרפסות), לפני תמ""א 38 (ממתין לאישור לקראת סוף השנה/עד סוף 2023), דלת רב בריח, דוד שמש, ללא חניה בטאבו, ללא מזגן, ללא מעלית, לא משופצת, פינוי גמיש. ללא תיווך – פרטי.",
ראשון לציון,דירה,2.5 חד׳,"70 מ""ר",,,כצנלסון,1790000,1,קומה 1 מתוך 3,FALSE,FALSE,FALSE,FALSE,משופץ,FALSE,FALSE,FALSE,FALSE,מיידי,לא צויין,,"קבוצת קופל נדל""ן מציעה דירה מעולה למשקיעים או זוג צעיר למכירה בראשון לציון! \ הזדמנות נדירה להשקיע בדירה מעולה בראשון לציון שכונת כצנלסון המבוקשת ! 2.5 חדרים ובעלת שטח של כ72 מטר היא משופצת ומטופחת עם 3 כיווני אוויר חלונות בלגים מה שמאפשר המון אור אופי ויופי. בהליך תמא מתקדם , זהו הזמן המושלם לקנות דירה במחיר זול ולקבל תמורה מצוינת על ההשקעה שלכם. מחיר סופר ריאלי כמחיר שיווק 1,790,000 ש""ח",
ראשון לציון,דירה,4 חד׳,"85 מ""ר",,,"רמב""ם",2240000,1,קומה 3 מתוך 6,TRUE,TRUE,FALSE,FALSE,שמור,FALSE,FALSE,FALSE,TRUE,מיידי,לא צויין,,"משקיע? זוג צעיר? בדיוק עכשיו זה הזמן לרכוש נכס! קבוצת קופל נדל""ן. מציגה :דירה למכירה בשכונת רמב""ם בראשון לציון! אם אתם מחפשים דירה מרווחת במרכז העיר , דירת 4 חדרים ענקית בסגנון אופן ספייס הדירה ממוקמת בקומה השלישית וכוללת מעלית וחניה פרטית. עם 3 כיווני אוויר, תמיד תהיה לכם אפשרות להנות מאווירה נעימה אור ואוויר. השכונה היא שכונה מתפתחת ומתחדשת ומציעה מגוון בתי ספר, גני ילדים, קופות חולים, חנויות, בתי קפה ומסעדות במרחק הליכה קצר. ומה המחיר? מחיר מעולה לדירה כזאת שכמובן שאי אפשר לפספס!",
ראשון לציון,דירה,4.5 חד׳,"125 מ""ר",אברבנאל,16," רמב""ם",2400000,9,קומה 5 מתוך 8,TRUE,TRUE,FALSE,FALSE,משופץ,FALSE,FALSE,FALSE,TRUE,מיידי,חלקי,,"דירת גדולה ומשופצת לכניסה מיידית 4.5 חדרים רחוב מבוקש ושקט משופצת מהיסוד כ-125 מ""ר דירה חזיתית עם כ""א מעולים סלון בתכנון ""אופן ספייס"" מטבח רחב ידיים נישה מוגדרת לפינת אוכל יחידת הורים קומה5 מתוך 8 2 מעליות חניה בטאבו לכניסה מיידית מיקום מעולה ומבוקש, בסמיכות פארקים ובית ספר. מגיעה עם כוורת גדולה ושולחן סלון כפי שניתן לראות בתמונות",
ראשון לציון,דירה,3 חד׳,"71 מ""ר","צ""ג בנות",28," רמב""ם",1950000,11,קומה 4 מתוך 4,FALSE,TRUE,FALSE,FALSE,משופץ,TRUE,FALSE,FALSE,FALSE,גמיש,מלא,,"***למכירה*** בראשל""צ ברחוב צ""ג בנות 28 שכונת רמב""ם - ללא תיווך דירת 3 חדרים 71 מ""ר מיועדת תמ""א 38 עתידה להיות 4 חדרים עם מרפסת ומעלית מחיר: 1,950,000₪ (גמיש במחיר) - חניה משותפת עם שער כ 30 מקומות חניה - מקלט ענק לכל דיירי הבניין - מוארת ומרווחת מאוד - נמצאת במיקום מרכזי - שפע של גנים ובתי ספר באיזור",
